customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
bhllE-85886,Female,1,Yes,Yes,1,No,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),89.12,105.19,Yes
QYaFf-63991,Female,0,No,Yes,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),88.18,3375.34,No
qNXKe-88944,Female,1,No,Yes,62,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),77.36,4802.36,Yes
HQbXr-22447,Female,1,No,Yes,67,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),32.41,2218.74,No
RXNTh-21944,Female,0,Yes,No,60,No,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.86,6532.16,Yes
mYUWK-92432,Female,0,Yes,No,19,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),78.75,1519.88,No
FrBXk-13722,Female,1,No,No,63,No,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),105.89,6690.66,Yes
IZods-08882,Male,1,Yes,Yes,67,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),25.45,1752.79,No
eWBEQ-51734,Female,1,No,Yes,1,No,No,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),51.43,60.9,Yes
LrKRH-10966,Male,1,Yes,Yes,9,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Credit card (automatic),49.58,472.0,No
oXJFr-15925,Female,0,Yes,Yes,4,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Mailed check,66.86,285.12,No
qfmIb-16380,Male,0,No,Yes,34,No,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),77.66,2651.52,No
MQPsV-03188,Male,1,Yes,No,72,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,102.63,7429.63,Yes
qSKQW-84950,Male,0,Yes,No,13,No,No,DSL,No,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),107.36,1434.38,Yes
imifv-46479,Female,1,No,Yes,54,No,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),82.25,4487.49,No
AryLZ-01861,Male,0,Yes,No,16,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,68.21,1122.23,Yes
omIIf-27040,Female,0,No,No,34,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),91.6,3146.0,No
QHcgq-21311,Female,0,No,No,36,No,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),90.37,3292.45,No
ajnuH-16980,Male,1,No,No,18,No,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),47.26,887.6,No
XExPf-37121,Male,0,Yes,Yes,15,No,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),43.01,656.84,No
LCItO-39525,Male,1,No,No,24,No,No,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,56.36,1356.35,No
PiUwn-36020,Male,0,No,Yes,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),78.13,3989.74,Yes
ARBiq-29668,Female,1,No,No,65,No,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),95.57,6235.15,No
bqUsr-22258,Female,0,Yes,No,49,No,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),26.45,1345.95,No
agudf-87826,Female,1,No,No,42,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),53.37,2268.21,Yes
sQlvb-84974,Male,0,No,Yes,6,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),73.71,480.26,No
TlBnx-13737,Male,1,No,No,36,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,91.76,3317.12,No
hotaK-92456,Female,1,No,No,9,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),76.79,730.95,No
RrUGw-83168,Male,1,Yes,No,65,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,72.01,4723.88,Yes
ozvJz-57232,Male,1,No,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,64.38,688.81,No
gfBMM-87620,Female,0,No,No,33,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,66.26,2191.31,No
NjQgg-13432,Male,0,No,No,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),113.84,6179.14,No
qtBYD-95874,Male,0,Yes,No,10,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,74.56,795.56,Yes
jqOrU-45005,Female,0,No,No,7,No,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),21.7,178.7,Yes
rOOOT-19614,Female,0,Yes,No,64,No,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,43.95,2846.04,No
hthmF-12010,Male,0,No,No,42,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Electronic check,81.98,3463.44,Yes
NacZL-33039,Female,1,Yes,No,13,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,81.13,1092.36,No
JsoSH-66711,Female,0,No,No,42,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,28.94,1228.63,Yes
oTSPY-52539,Female,1,No,No,0,No,No,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),85.13,21.05,No
Xnueo-72809,Male,1,No,Yes,31,No,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,38.04,1213.41,Yes
BgVvD-26359,Male,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),27.18,157.96,No
heMeC-90992,Female,1,Yes,No,22,No,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,75.2,1679.99,Yes
ZWZNQ-37553,Female,0,Yes,Yes,70,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,71.3,5005.27,No
QKgzX-38411,Male,0,Yes,Yes,11,No,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,88.82,1022.55,Yes
rkYDL-64457,Female,0,Yes,Yes,61,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,71.16,4353.19,No
GwDQJ-47695,Female,1,Yes,Yes,16,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),49.03,815.02,No
uXuLM-30228,Male,0,No,No,31,No,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,94.72,2947.8,Yes
tAMdT-03737,Male,1,No,Yes,3,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,92.88,291.31,No
qiXAZ-93032,Male,0,No,Yes,45,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,90.39,4077.94,Yes
AbbiO-92732,Female,0,Yes,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,58.64,3073.37,No
KUWtc-32379,Female,0,Yes,No,14,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,113.09,1614.7,No
sHEdG-34028,Female,0,No,No,41,Yes,Yes,DSL,No,Yes,Yes,No,No,No,One year,Yes,Mailed check,58.48,2404.12,Yes
HpEGU-07229,Female,1,No,No,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,51.31,2978.41,Yes
vMwjw-19331,Male,1,Yes,Yes,20,No,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),119.05,2412.49,Yes
wNVpw-78067,Female,0,Yes,Yes,10,No,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,No,Mailed check,113.32,1134.35,Yes
RRTCD-28904,Female,0,No,Yes,34,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),90.17,3099.32,No
Wftik-32818,Male,1,No,Yes,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,55.59,259.27,Yes
Nkaux-81775,Male,1,Yes,Yes,7,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),69.62,524.38,Yes
Ecqot-23271,Female,0,Yes,Yes,45,No,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),102.41,4624.57,Yes
Zsqxm-23650,Female,0,Yes,Yes,3,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),29.19,125.85,Yes
TXlDo-44356,Female,0,No,No,68,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,100.16,6824.5,Yes
aWxUY-38258,Male,0,No,Yes,49,No,No,DSL,Yes,No,No,Yes,Yes,No,Two year,No,Mailed check,20.08,1032.21,Yes
LlXdk-29500,Male,0,No,Yes,4,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Credit card (automatic),30.16,156.35,Yes
yfUvV-67264,Male,1,Yes,Yes,38,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,No,Electronic check,97.44,3733.32,Yes
bvfyZ-41830,Female,1,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),33.28,608.1,No
rgkhc-29711,Female,1,Yes,Yes,16,No,No,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,85.97,1410.61,No
kWQVz-18321,Male,0,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,68.75,874.01,No
OkhOw-83562,Male,1,No,No,19,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),41.64,821.75,No
XpKjV-01886,Female,0,Yes,No,24,No,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),114.08,2781.99,Yes
UcEio-14631,Female,1,No,Yes,43,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),46.13,1988.77,No
UcBqA-68769,Female,1,Yes,Yes,8,No,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,72.57,588.96,No
pnmiI-55862,Female,0,No,No,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,73.31,4296.4,Yes
qvCTy-28942,Female,0,No,Yes,51,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,76.64,3948.6,Yes
uzkdr-22862,Female,0,Yes,Yes,8,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,94.42,757.3,Yes
pmiXs-43868,Female,0,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,104.94,2335.8,Yes
bdUhd-72588,Female,0,No,Yes,58,No,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),52.54,3078.19,Yes
VuHvv-80420,Male,1,No,No,62,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Mailed check,35.99,2252.45,No
PsEAz-05798,Male,1,Yes,No,34,No,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),64.83,2252.43,Yes
BUNKq-62089,Male,0,Yes,Yes,2,No,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),76.85,193.3,No
lbmGs-77945,Female,0,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),116.44,3293.39,No
AePBY-33785,Male,0,No,No,17,No,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),96.83,1650.56,No
lVEnZ-10746,Male,0,Yes,Yes,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,119.29,6709.49,Yes
pmhbE-07809,Female,1,Yes,No,33,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),28.26,934.11,Yes
BYSGw-90532,Male,0,Yes,No,54,No,No,DSL,Yes,Yes,No,Yes,No,No,One year,No,Electronic check,49.99,2748.34,No
rsmnI-81882,Female,0,Yes,No,17,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Mailed check,32.63,578.04,No
zSIVx-57463,Male,1,No,Yes,18,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),108.75,1996.82,No
zNbqv-24764,Female,0,No,No,57,No,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,83.96,4832.73,Yes
BonUA-07588,Male,0,No,Yes,49,No,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),89.4,4381.6,Yes
FgeEJ-65549,Male,0,No,No,7,No,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),40.27,329.83,Yes
vNAaJ-69246,Female,0,No,Yes,61,No,No,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Electronic check,91.78,5632.64,Yes
JqETY-76280,Female,0,Yes,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,33.73,1584.05,No
bNcXx-73362,Male,0,Yes,Yes,48,No,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),66.64,3199.97,Yes
runwW-49878,Female,1,No,No,62,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),60.07,3728.32,Yes
qrfvZ-41921,Female,1,Yes,Yes,67,No,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),32.11,2185.28,No
hEfjF-67312,Male,1,Yes,Yes,48,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),59.24,2857.13,Yes
kVWOG-19402,Male,0,Yes,Yes,10,No,No,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,38.12,384.34,Yes
RAzbd-17907,Male,0,Yes,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,96.71,6872.31,Yes
OOfXO-30281,Female,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),69.82,769.66,Yes
EyVYn-10344,Male,1,Yes,No,5,No,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Credit card (automatic),83.97,457.84,Yes
WgFrL-12940,Female,0,Yes,No,43,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),100.75,4356.39,Yes
fatYR-91414,Male,0,Yes,Yes,46,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,No,Electronic check,109.41,5063.6,No
yCdhn-01980,Male,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,60.78,76.01,Yes
XMQLF-73136,Male,0,No,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),75.72,4626.54,No
gzFyD-02513,Male,0,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,82.44,1935.35,Yes
rjjZT-03975,Male,1,Yes,No,22,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),38.86,880.44,No
OmHSN-82389,Female,0,No,Yes,14,No,No,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),65.71,958.15,No
NznLU-48490,Male,0,Yes,No,37,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,99.11,3704.96,No
RRXkv-54999,Male,0,Yes,No,9,No,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Electronic check,112.56,1050.06,No
kFkyp-74534,Female,1,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,26.53,1821.92,No
uCEUb-25835,Male,0,Yes,Yes,10,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),38.14,423.85,No
ETzfS-68205,Male,1,No,Yes,54,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),40.33,2225.66,No
pJIew-82549,Male,1,No,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,89.72,841.43,Yes
ghfjJ-29928,Male,1,No,No,54,No,No,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,40.63,2228.28,No
tlxoQ-75311,Male,0,No,No,60,No,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),34.18,2054.37,Yes
lwqCI-73422,Female,1,No,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),98.56,6328.52,No
Nuryy-26387,Male,1,Yes,No,38,No,No,DSL,No,No,No,Yes,Yes,Yes,One year,No,Mailed check,64.56,2466.7,No
cSeNZ-80153,Female,0,Yes,Yes,66,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),115.01,7638.18,Yes
CzxzY-53928,Female,0,No,No,48,No,No,DSL,No,No,No,Yes,No,No,Two year,No,Credit card (automatic),84.43,4079.86,No
hyNNB-72864,Male,1,Yes,Yes,44,No,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),119.86,5282.88,No
MFFVO-48451,Male,0,Yes,Yes,25,No,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),79.15,2001.85,No
DpRjO-47312,Male,1,No,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,84.95,3439.17,Yes
nSWjL-06981,Female,1,Yes,No,22,No,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),83.48,1845.53,No
ztGVA-04037,Male,1,Yes,Yes,5,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Electronic check,35.99,193.46,No
cQOxc-78482,Female,0,Yes,Yes,46,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,24.84,1181.84,No
wZCPc-22635,Male,1,Yes,No,56,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,37.5,2108.44,No
