customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
qUIQg-74232,Male,1,No,No,25,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),76.98,1963.95,Yes
MDGPa-62817,Male,0,No,No,64,No,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),108.08,6960.74,No
FAYWo-39894,Female,1,No,No,26,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),114.33,2995.41,No
QTTCj-28985,Male,0,No,Yes,44,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,83.57,3722.23,No
CCWyf-99490,Male,1,Yes,Yes,41,No,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,64.27,2653.29,Yes
gghCM-49671,Male,1,Yes,No,44,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,75.53,3359.94,No
cmwte-59885,Male,1,No,Yes,25,No,No,DSL,Yes,No,No,Yes,No,Yes,Two year,No,Mailed check,48.29,1228.36,No
aZzkn-04545,Male,0,No,No,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),73.65,4289.73,Yes
qnlkA-52796,Male,1,No,No,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,89.07,4995.8,Yes
LztEd-17069,Female,1,No,No,30,No,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Credit card (automatic),97.08,2921.3,No
VNOfz-22529,Female,0,Yes,Yes,18,No,No,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Electronic check,91.98,1688.06,No
MLOzR-03722,Male,0,No,Yes,35,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),118.44,4149.78,Yes
uaOLs-97499,Male,0,Yes,No,40,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),59.48,2411.95,Yes
qZhlD-28338,Male,1,Yes,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),72.67,3721.05,No
bCMrr-98164,Female,0,Yes,Yes,40,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,No,Mailed check,67.41,2741.17,No
utjOB-50398,Male,1,Yes,Yes,19,No,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,90.97,1773.87,Yes
hAuYH-33785,Male,1,Yes,Yes,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),61.73,3478.84,Yes
DjwEG-38519,Male,0,Yes,Yes,36,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,No,Electronic check,64.25,2318.17,No
tvOZb-52981,Male,1,Yes,Yes,21,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,95.94,2037.5,No
UfRLP-83322,Male,0,Yes,Yes,54,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,76.05,4143.16,Yes
hhKDC-55775,Female,1,No,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),27.01,1964.15,Yes
eMbcs-08357,Male,1,Yes,Yes,20,No,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),77.87,1582.1,Yes
XcOrf-72034,Male,0,Yes,Yes,66,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.05,1352.21,No
RxUgA-83376,Female,1,No,No,22,No,No,DSL,No,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),25.35,573.69,No
irNRW-10874,Male,0,No,Yes,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),29.71,240.89,No
NyWyU-38795,Male,1,No,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),81.68,5598.79,No
qSHCg-54824,Female,0,Yes,No,37,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),66.29,2475.94,No
lreFR-55750,Male,1,Yes,No,5,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),114.1,586.61,No
wgqns-14162,Male,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,110.56,5116.53,No
ikufh-43583,Male,0,No,Yes,18,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,No,Mailed check,59.74,1086.85,No
WaljQ-71021,Female,1,Yes,No,37,No,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),73.08,2728.67,No
AzWZx-61608,Male,0,No,Yes,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),24.9,809.92,No
pUZKA-14577,Female,0,Yes,Yes,37,No,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),35.2,1336.5,Yes
ApHzZ-15013,Female,0,No,No,72,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,42.61,3107.17,Yes
LPkGL-66421,Male,0,No,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,89.19,2456.08,No
OzMZN-05103,Male,1,No,Yes,14,No,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),119.79,1710.38,Yes
dgPvo-75647,Female,0,No,Yes,23,No,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.22,2388.03,No
KVtLX-11121,Female,0,Yes,No,66,No,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,21.25,1424.16,No
QvUsQ-23297,Female,1,Yes,Yes,3,No,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Mailed check,40.47,142.07,Yes
eKyaL-91585,Male,1,Yes,No,10,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),22.34,250.9,No
rAMww-13718,Male,0,Yes,No,54,No,No,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),50.54,2738.03,Yes
tzvIX-19667,Female,0,Yes,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),53.26,1867.26,Yes
Ccgmp-21485,Male,1,No,No,71,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),85.72,6133.82,No
JaMzW-13341,Male,1,No,No,2,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),28.58,88.15,Yes
owgnS-96736,Female,1,Yes,Yes,61,No,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),37.82,2309.87,Yes
aRKRv-19083,Female,0,No,No,2,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),45.83,96.18,No
eLbye-84486,Female,0,No,No,64,No,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,64.71,4187.07,No
JZeTf-74874,Female,1,No,Yes,68,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),27.3,1859.07,No
SWBwm-50128,Female,0,No,No,45,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,111.92,5036.9,No
ZgkWr-10444,Female,1,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),46.31,613.4,Yes
CJjbC-48548,Male,1,No,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,113.83,2420.57,Yes
yzqgc-15472,Male,0,No,No,21,No,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),36.72,820.23,No
mtdNY-42314,Male,1,Yes,Yes,33,No,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,95.74,3185.94,No
xvqWZ-48036,Female,1,Yes,Yes,0,No,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,87.84,34.91,No
XSAyg-17774,Female,0,Yes,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,115.87,4067.1,Yes
czfCK-03035,Female,1,Yes,Yes,56,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,118.23,6643.54,No
topbu-41990,Male,1,Yes,No,30,No,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),40.02,1237.64,Yes
krJMk-39180,Female,0,Yes,No,62,No,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,103.86,6448.24,No
mWiPQ-69900,Female,0,No,No,32,No,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Credit card (automatic),24.48,829.46,No
hkwDr-95537,Male,0,No,No,1,No,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Mailed check,101.43,150.4,Yes
wkNVr-65240,Female,0,No,No,14,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,52.11,755.59,Yes
lLFOK-91607,Male,0,Yes,No,38,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,38.49,1500.28,No
YSUsL-29081,Female,0,Yes,Yes,36,No,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),119.96,4332.26,Yes
CSEOd-32642,Male,1,Yes,No,27,No,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Mailed check,86.87,2381.19,Yes
sOTuH-28512,Female,0,No,No,33,No,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),43.04,1433.02,No
imDDW-44405,Female,0,No,Yes,55,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),117.47,6490.71,Yes
enULh-76383,Female,1,Yes,No,1,No,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,24.62,51.51,No
Esuqi-44583,Male,0,No,Yes,0,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,75.71,48.24,No
wbrje-76811,Female,0,Yes,Yes,27,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),54.59,1507.25,Yes
tdoMh-91642,Female,1,No,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),26.06,1489.17,No
NCqEC-90416,Male,1,Yes,Yes,65,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,34.71,2270.03,Yes
TOUnb-78337,Male,0,Yes,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,28.78,1535.86,Yes
NuLyx-61034,Male,0,Yes,No,60,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),107.46,6449.69,Yes
rnHvZ-49525,Female,1,No,No,66,No,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),113.47,7510.01,Yes
ABOTG-86175,Female,1,No,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),87.65,3963.13,Yes
UICQi-29289,Male,0,Yes,Yes,59,No,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),54.54,3258.92,No
eJQjJ-49652,Male,0,No,Yes,52,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,No,Credit card (automatic),78.76,4105.29,Yes
VSAfh-51174,Female,1,No,Yes,0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Electronic check,83.13,21.27,No
eVFbA-77035,Female,1,No,No,38,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,116.51,4434.74,No
JWDRS-67597,Female,1,Yes,Yes,62,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Credit card (automatic),57.16,3546.4,Yes
iboyn-93704,Male,1,No,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,64.38,4601.46,Yes
BrOTK-15353,Male,1,Yes,No,22,No,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.46,1982.71,Yes
eFGXW-40811,Female,1,No,Yes,43,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),49.7,2168.46,No
aIkTy-04398,Male,1,No,Yes,16,No,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),65.13,1043.67,No
NzQqT-95617,Female,1,No,Yes,6,No,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,23.95,182.02,No
INNOg-37217,Male,1,Yes,No,12,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),55.77,687.03,Yes
tBDeB-80621,Female,0,Yes,Yes,13,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,114.16,1505.02,Yes
rxyAl-32826,Female,1,No,No,52,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),64.22,3359.18,No
eFgzP-02121,Male,1,No,Yes,49,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,102.95,5090.71,Yes
wykxs-93951,Female,1,No,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),29.34,1810.44,No
NtJAH-99059,Male,0,No,Yes,56,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),59.62,3338.96,Yes
pUonO-20597,Female,0,No,Yes,37,No,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,56.25,2119.31,No
EjWcZ-72863,Male,1,No,Yes,55,No,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),49.31,2754.82,No
nuLCS-33578,Male,0,No,No,16,No,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),103.99,1688.69,No
DLagf-12622,Female,0,Yes,Yes,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,80.64,452.03,No
PGNtJ-55747,Male,0,Yes,No,0,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,111.48,37.85,Yes
obArL-88772,Female,1,No,Yes,71,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Mailed check,101.83,7262.53,Yes
UcqAA-89575,Male,1,No,No,41,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,115.75,4780.62,Yes
nxNvx-89508,Female,1,Yes,Yes,40,No,No,DSL,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),107.87,4334.3,No
SLjHo-43364,Male,1,No,Yes,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),25.06,720.01,No
NyfMu-87309,Male,0,Yes,No,52,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,75.49,3968.05,No
LgmMF-85458,Female,1,Yes,No,17,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,107.83,1863.83,No
vZsSf-56145,Male,1,No,No,13,No,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),117.16,1530.25,Yes
XfaFq-02920,Male,1,No,Yes,42,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),107.18,4521.47,No
gPquB-01401,Male,1,Yes,No,56,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,79.9,4480.75,Yes
pNLfu-89448,Female,1,No,No,48,No,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),99.73,4796.59,Yes
TZGrI-04054,Female,0,No,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,71.58,1577.72,Yes
dnAnX-20982,Female,1,Yes,No,15,No,No,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),118.14,1787.03,Yes
IecJr-41612,Female,1,No,No,62,No,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),99.5,6182.07,Yes
okmfs-48257,Female,1,Yes,Yes,69,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),112.6,7812.3,No
jmRTo-61545,Female,1,No,Yes,65,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,101.27,6622.0,No
TCNAJ-69843,Female,0,No,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,35.39,331.99,Yes
FnEAb-69525,Male,1,Yes,No,16,No,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),93.74,1547.95,No
hAcSA-79513,Female,0,Yes,No,50,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),83.77,4202.56,No
oYlNV-74150,Female,0,Yes,Yes,30,No,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),61.51,1861.09,Yes
tcerO-37864,Female,0,No,Yes,24,No,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,97.4,2356.8,No
NdGfS-02979,Female,0,No,No,44,No,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),74.41,3274.36,No
lkIGI-31801,Male,1,Yes,Yes,46,No,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,110.24,5073.85,Yes
Abqvd-10382,Female,0,Yes,No,24,Yes,No,DSL,No,Yes,No,Yes,Yes,No,One year,No,Bank transfer (automatic),31.93,798.7,No
PsKlm-67379,Male,1,Yes,Yes,31,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),77.17,2394.26,Yes
KPXXz-70707,Male,1,No,Yes,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,118.63,1080.85,Yes
Ixfjp-45071,Male,0,Yes,Yes,19,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,96.22,1853.14,No
xowSF-23078,Female,1,No,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),102.47,3528.64,No
tfsLd-84153,Female,1,No,Yes,32,No,No,DSL,Yes,Yes,No,No,Yes,No,Two year,No,Electronic check,94.88,3080.54,Yes
hgpfh-13896,Male,1,Yes,No,64,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),22.89,1498.92,No
dCYbv-43491,Male,1,No,No,61,No,No,DSL,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,30.26,1862.03,Yes
