customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureBucket,AvgMonthlySpend,ServiceCount,ChargesPerService
nTGzL-10508,Female,0,1,0,10,1,0,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,0,Bank transfer (automatic),27.78,324.78,0,0-12,32.477999999999994,2,9.26
IKGEp-03908,Male,0,0,0,26,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,89.12,2321.1,0,24-48,89.27307692307691,0,89.12
iNJcX-57530,Female,0,0,1,8,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,22.87,209.92,1,0-12,26.24,0,22.87
vGjSn-43687,Female,0,0,1,47,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),93.73,4422.24,1,24-48,94.09021276595745,0,93.73
IVBce-67057,Male,0,1,0,55,1,1,DSL,No,Yes,Yes,No,No,No,Two year,1,Electronic check,102.31,5633.01,1,48+,102.41836363636364,2,34.10333333333333
qKwmJ-07137,Male,1,0,0,19,1,0,DSL,No,No,No,Yes,No,No,Two year,0,Electronic check,55.94,1092.39,1,12-24,57.4942105263158,1,27.97
AeVYe-53980,Female,1,1,0,38,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),27.81,1086.43,1,24-48,28.59026315789474,0,27.81
RbZeJ-77694,Female,1,0,1,24,0,0,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,1,Mailed check,114.15,2781.64,0,24-48,115.90166666666666,3,28.5375
gqTmp-16371,Female,1,0,0,41,0,0,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,0,Mailed check,53.87,2232.45,0,24-48,54.449999999999996,4,10.774
AmQsr-21542,Male,0,0,0,54,0,0,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,0,Mailed check,100.09,5413.03,0,48+,100.2412962962963,3,25.0225
FMFVQ-61221,Female,0,0,0,52,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,27.38,1434.56,1,48+,27.587692307692308,0,27.38
AZnam-28100,Female,1,1,0,59,0,0,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,0,Mailed check,57.15,3414.55,1,48+,57.873728813559325,3,14.2875
DzaCf-90807,Male,1,0,1,38,0,0,DSL,No,Yes,No,No,Yes,No,One year,0,Electronic check,37.48,1462.96,1,24-48,38.49894736842106,2,12.493333333333332
DjZEA-86459,Male,1,1,0,63,1,0,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,1,Mailed check,38.3,2460.91,0,48+,39.06206349206349,4,7.659999999999999
RhyWw-23922,Female,0,1,0,61,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Electronic check,104.28,6362.85,0,48+,104.30901639344263,0,104.28
Tkfuv-64518,Female,0,1,1,15,0,0,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,1,Mailed check,85.35,1291.21,0,12-24,86.08066666666667,4,17.07
yISoH-02472,Female,1,1,0,63,0,0,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,1,Mailed check,105.32,6677.21,0,48+,105.98746031746032,5,17.55333333333333
PXsdm-64126,Female,1,0,1,47,0,0,DSL,Yes,No,No,No,No,Yes,One year,0,Electronic check,113.67,5374.19,1,24-48,114.34446808510637,2,37.89
yBKGZ-51134,Male,0,1,0,68,0,0,Fiber optic,No,No,Yes,No,No,Yes,One year,1,Electronic check,60.19,4141.91,0,48+,60.910441176470584,2,20.063333333333333
xSQTM-78618,Male,0,0,1,6,0,0,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,1,Electronic check,101.08,617.42,1,0-12,102.90333333333332,6,14.44
qcfpq-10598,Female,1,0,1,16,1,0,Fiber optic,Yes,No,No,No,Yes,No,Two year,1,Mailed check,116.97,1887.07,1,12-24,117.941875,2,38.99
mDXBL-49448,Male,0,0,0,36,0,0,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Credit card (automatic),70.03,2569.53,1,24-48,71.37583333333333,4,14.006
IYzIQ-19882,Male,0,1,0,72,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),114.06,8244.27,0,48+,114.50375000000001,0,114.06
apAzS-48045,Female,1,0,1,39,0,0,DSL,Yes,No,No,No,No,Yes,One year,1,Mailed check,95.99,3772.96,0,24-48,96.7425641025641,2,31.996666666666666
XCxTG-50331,Male,1,0,0,42,0,0,Fiber optic,No,No,No,No,No,Yes,One year,1,Electronic check,53.75,2257.57,1,24-48,53.75166666666667,1,26.875
pygLg-97844,Male,0,0,0,2,1,0,Fiber optic,No,Yes,No,Yes,No,No,Two year,1,Credit card (automatic),113.45,274.66,1,0-12,137.33,2,37.81666666666667
cQmKX-23458,Male,1,1,0,32,1,0,Fiber optic,Yes,Yes,No,No,Yes,No,One year,0,Credit card (automatic),80.78,2623.85,0,24-48,81.9953125,3,20.195
IpuRY-49251,Male,0,0,1,31,0,0,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,1,Mailed check,93.54,2909.14,1,24-48,93.84322580645161,4,18.708000000000002
YtTvC-24100,Female,0,1,0,6,0,0,DSL,No,Yes,Yes,No,Yes,No,One year,0,Mailed check,90.91,573.1,1,0-12,95.51666666666667,3,22.7275
XMRgE-42969,Female,0,1,1,32,0,0,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),69.68,2256.11,1,24-48,70.5034375,3,17.42
sMpms-90424,Female,1,1,1,65,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),105.82,6895.39,0,48+,106.08292307692308,0,105.82
DqxtP-82023,Male,0,0,1,32,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),84.36,2719.61,0,24-48,84.9878125,0,84.36
vIotM-24677,Male,0,0,1,61,0,0,Fiber optic,No,Yes,Yes,No,No,Yes,One year,0,Bank transfer (automatic),92.8,5703.95,0,48+,93.50737704918032,3,23.2
XaXJj-50317,Female,0,1,0,48,0,0,DSL,Yes,No,No,No,Yes,Yes,One year,1,Credit card (automatic),57.26,2776.44,0,48+,57.8425,3,14.315
tkWxq-24376,Male,1,1,1,45,0,0,DSL,Yes,Yes,Yes,No,No,Yes,Two year,1,Mailed check,43.42,1961.42,0,24-48,43.58711111111111,4,8.684000000000001
jwNTY-22975,Female,0,0,0,58,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),95.31,5546.98,0,48+,95.63758620689654,0,95.31
gkULd-08596,Female,0,1,1,21,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),57.93,1233.29,1,12-24,58.728095238095236,0,57.93
UutGV-92689,Male,1,1,0,15,0,0,DSL,No,Yes,Yes,Yes,Yes,No,Two year,1,Electronic check,41.87,664.93,1,12-24,44.32866666666666,4,8.373999999999999
ioGKV-51489,Male,1,1,1,67,1,1,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,1,Mailed check,64.69,4358.37,0,48+,65.05029850746268,2,21.563333333333333
gHCcn-28832,Female,1,0,0,35,0,0,Fiber optic,No,Yes,No,No,No,Yes,Two year,1,Credit card (automatic),89.25,3157.86,1,24-48,90.22457142857144,2,29.75
UdOdi-06987,Male,1,1,1,12,1,0,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,1,Credit card (automatic),35.51,457.7,0,12-24,38.141666666666666,3,8.8775
kaoJu-48325,Female,0,1,1,55,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,75.82,4211.47,0,48+,76.57218181818182,0,75.82
jNvDE-84066,Female,1,1,1,37,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),95.7,3585.83,1,24-48,96.91432432432433,0,95.7
VbIuJ-24858,Female,0,1,1,69,1,0,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,1,Bank transfer (automatic),52.65,3676.49,0,48+,53.28246376811594,3,13.1625
BrVcZ-43254,Male,1,1,1,48,0,0,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,1,Electronic check,63.18,3055.97,1,48+,63.666041666666665,2,21.06
fgeUr-39399,Female,1,1,1,53,1,1,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,1,Credit card (automatic),58.96,3157.48,1,48+,59.575094339622645,4,11.792
sHEAJ-00448,Female,1,1,0,1,1,0,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,0,Credit card (automatic),41.71,91.53,1,0-12,91.53,3,10.4275
cjlIP-54772,Female,1,0,1,36,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Electronic check,62.98,2290.31,0,24-48,63.61972222222222,0,62.98
mUnzX-03318,Male,1,0,1,62,1,0,DSL,No,Yes,Yes,No,No,No,Two year,1,Mailed check,113.37,7074.47,0,48+,114.10435483870968,2,37.79
RehTG-26454,Female,1,0,1,55,1,0,DSL,Yes,Yes,No,Yes,No,No,Two year,0,Bank transfer (automatic),110.35,6118.96,1,48+,111.25381818181818,3,27.5875
qWpIv-60027,Male,0,1,0,68,0,0,DSL,No,Yes,No,No,Yes,Yes,One year,1,Mailed check,66.97,4570.89,1,48+,67.2189705882353,3,16.7425
AOJBo-49393,Female,0,1,0,35,0,0,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,1,Credit card (automatic),91.03,3205.49,0,24-48,91.58542857142857,5,15.171666666666667
cjPjE-24277,Female,1,0,0,45,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Electronic check,60.51,2727.15,1,24-48,60.60333333333334,0,60.51
OAiMz-95135,Male,1,1,1,23,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,45.63,1094.15,0,12-24,47.571739130434786,0,45.63
DpAOW-35069,Female,1,1,0,59,1,1,DSL,Yes,Yes,No,No,Yes,Yes,One year,0,Mailed check,97.6,5760.71,1,48+,97.63915254237288,4,19.52
qdest-29575,Female,0,1,0,17,1,1,DSL,No,Yes,No,No,No,No,Two year,1,Electronic check,45.92,803.93,0,12-24,47.29,1,22.96
yOBlH-80015,Male,1,1,0,12,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),86.48,1066.71,1,12-24,88.8925,0,86.48
xdXDj-59027,Male,1,0,0,58,0,0,DSL,Yes,Yes,Yes,No,No,Yes,Two year,1,Credit card (automatic),28.83,1681.52,1,48+,28.991724137931033,4,5.766
TWkHZ-62698,Female,0,0,0,11,1,1,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,0,Mailed check,103.04,1164.11,0,0-12,105.8281818181818,4,20.608
gsvuP-70005,Female,0,0,0,35,1,1,Fiber optic,No,No,No,Yes,No,No,Two year,0,Mailed check,46.1,1645.74,1,24-48,47.021142857142856,1,23.05
mmdpQ-83529,Female,0,0,0,67,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,93.2,6250.0,1,48+,93.28358208955224,0,93.2
tPtSy-80299,Male,0,0,0,45,0,0,Fiber optic,Yes,No,No,No,Yes,No,Two year,0,Bank transfer (automatic),51.49,2345.14,1,24-48,52.11422222222222,2,17.163333333333334
LTWPv-11421,Female,1,0,0,32,0,0,DSL,Yes,Yes,No,No,No,Yes,One year,0,Mailed check,88.74,2853.87,1,24-48,89.1834375,3,22.185
gvnvb-04545,Male,1,0,1,53,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,106.34,5676.13,0,48+,107.09679245283019,0,106.34
ereid-78552,Female,0,0,0,27,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),29.38,830.56,0,24-48,30.76148148148148,0,29.38
goxso-49371,Male,0,0,0,21,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),74.24,1583.0,0,12-24,75.38095238095238,0,74.24
olFdi-03716,Female,0,1,0,69,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Electronic check,92.18,6363.66,1,48+,92.22695652173913,0,92.18
XzqAJ-31630,Male,0,1,0,5,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,51.99,275.85,0,0-12,55.17,0,51.99
qgbmN-68911,Male,0,1,0,16,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),57.93,973.59,0,12-24,60.849375,0,57.93
ouaOD-61967,Male,1,0,0,45,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),39.99,1812.97,0,24-48,40.288222222222224,0,39.99
pxXZN-97253,Female,1,1,1,32,1,0,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,1,Mailed check,68.33,2231.46,0,24-48,69.733125,5,11.388333333333334
rtCeX-03618,Male,1,0,0,51,0,0,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,0,Mailed check,116.76,5969.32,0,48+,117.04549019607843,5,19.46
fmQGC-69058,Male,1,1,0,61,0,0,DSL,Yes,No,No,No,No,No,One year,1,Credit card (automatic),95.72,5850.27,1,48+,95.9060655737705,1,47.86
VIKCv-39495,Male,1,1,0,72,0,0,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,0,Electronic check,80.02,5775.32,1,48+,80.21277777777777,4,16.003999999999998
TIyca-04962,Female,0,0,1,38,1,0,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,1,Electronic check,84.96,3264.89,1,24-48,85.91815789473684,4,16.991999999999997
mOvnQ-75831,Male,1,1,0,14,0,0,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,1,Credit card (automatic),93.35,1350.57,0,12-24,96.4692857142857,4,18.669999999999998
msMGP-78714,Female,0,0,0,47,1,1,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,1,Mailed check,72.35,3415.95,0,24-48,72.67978723404255,3,18.0875
kMTOp-85075,Male,1,0,0,1,1,0,DSL,No,Yes,No,No,Yes,Yes,Two year,1,Credit card (automatic),30.67,45.24,0,0-12,45.24,3,7.6675
fxBdn-43222,Female,1,0,1,30,1,1,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,1,Electronic check,49.35,1522.67,0,24-48,50.75566666666667,5,8.225
HKUFj-55975,Male,0,0,0,62,1,1,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,0,Mailed check,29.26,1859.3,0,48+,29.988709677419354,5,4.876666666666667
KTvjM-22552,Female,0,0,0,1,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),118.82,121.38,0,0-12,121.38,0,118.82
rsGMn-27050,Male,1,1,1,32,0,0,DSL,Yes,No,No,No,Yes,No,One year,1,Credit card (automatic),96.78,3103.57,1,24-48,96.9865625,2,32.26
xyPFr-03900,Male,1,0,1,1,1,0,DSL,No,No,Yes,No,Yes,No,Two year,1,Bank transfer (automatic),61.47,95.69,1,0-12,95.69,2,20.49
dKTll-12357,Female,1,1,0,59,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,27.34,1646.86,1,48+,27.912881355932203,0,27.34
ZkFzJ-46627,Female,1,0,0,8,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),101.08,850.0,0,0-12,106.25,0,101.08
VBDKi-25154,Female,0,0,0,0,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,103.29,16.01,0,0-12,103.29,0,103.29
Qkong-30475,Female,1,1,1,32,1,1,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,0,Mailed check,36.89,1186.27,1,24-48,37.0709375,3,9.2225
kOBIo-80972,Male,1,1,0,35,1,1,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,1,Credit card (automatic),22.46,817.68,1,24-48,23.36228571428571,3,5.615
JYgRZ-15644,Female,0,1,0,47,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,119.01,5638.86,0,24-48,119.97574468085105,0,119.01
wBPXK-40778,Male,0,0,0,14,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),102.74,1439.14,0,12-24,102.7957142857143,0,102.74
RSBwc-83867,Male,1,0,0,7,1,0,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,1,Bank transfer (automatic),111.79,812.29,1,0-12,116.04142857142857,3,27.9475
MMEdh-21653,Male,1,1,0,66,0,0,DSL,No,No,No,No,Yes,Yes,One year,1,Bank transfer (automatic),70.48,4657.89,0,48+,70.57409090909091,2,23.493333333333336
BQKRa-19816,Male,0,1,1,42,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,41.66,1754.6,1,24-48,41.77619047619047,0,41.66
Vlwga-10706,Male,0,1,1,47,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,94.52,4460.3,0,24-48,94.9,0,94.52
EBxeL-46031,Male,1,1,1,26,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),114.8,3032.34,0,24-48,116.62846153846155,0,114.8
SkjxQ-08363,Male,0,0,1,32,0,0,DSL,No,No,Yes,Yes,Yes,No,One year,1,Bank transfer (automatic),88.57,2863.48,1,24-48,89.48375,3,22.1425
KfJYi-83835,Male,0,0,0,55,1,0,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,1,Credit card (automatic),32.06,1771.46,0,48+,32.208363636363636,3,8.015
IvhKV-62506,Male,0,0,1,60,0,0,DSL,Yes,No,Yes,No,Yes,Yes,Two year,1,Electronic check,45.66,2786.68,1,48+,46.44466666666666,4,9.132
BPLoR-81465,Female,0,1,1,42,0,0,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,0,Mailed check,83.16,3523.96,1,24-48,83.90380952380953,4,16.631999999999998
dvFzb-05836,Male,1,1,0,55,0,0,DSL,No,No,No,Yes,No,No,Two year,1,Electronic check,61.39,3401.18,1,48+,61.83963636363636,1,30.695
SBYsb-16688,Male,1,1,1,54,0,0,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,1,Credit card (automatic),102.69,5548.35,0,48+,102.74722222222223,3,25.6725
wDqdh-41017,Female,0,1,1,6,0,0,DSL,Yes,Yes,No,No,No,Yes,Two year,1,Mailed check,39.73,260.79,0,0-12,43.465,3,9.9325
vVoXl-74820,Male,0,1,1,71,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,111.63,7943.92,1,48+,111.88619718309859,0,111.63
VtobP-38645,Male,1,1,0,37,1,0,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,1,Mailed check,107.28,3984.91,0,24-48,107.70027027027027,4,21.456
aEpoC-56784,Female,1,1,1,15,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,88.22,1328.83,0,12-24,88.58866666666667,0,88.22
OoMVS-72683,Female,0,0,0,13,1,0,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,0,Credit card (automatic),28.94,417.91,1,12-24,32.14692307692308,4,5.788
ynkya-69951,Female,0,1,1,64,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),51.3,3285.41,1,48+,51.33453125,0,51.3
dhXzt-51797,Female,1,1,1,60,0,0,DSL,No,No,Yes,Yes,Yes,No,One year,1,Mailed check,55.79,3349.53,0,48+,55.825500000000005,3,13.9475
sxvLc-36163,Female,0,1,1,6,0,0,DSL,No,No,No,Yes,No,Yes,Month-to-month,0,Electronic check,26.44,172.35,0,0-12,28.724999999999998,2,8.813333333333334
osFfv-38654,Male,0,1,0,31,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,59.62,1859.11,1,24-48,59.97129032258064,0,59.62
wzSKV-77138,Male,0,0,1,42,0,0,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,0,Credit card (automatic),101.52,4297.51,0,24-48,102.32166666666667,3,25.38
kTAqu-82128,Female,0,0,0,66,0,0,DSL,No,Yes,Yes,No,No,No,Two year,1,Mailed check,41.63,2785.04,0,48+,42.197575757575756,2,13.876666666666667
ycOGk-53423,Male,0,1,1,23,1,0,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,1,Electronic check,110.7,2557.63,1,12-24,111.2013043478261,2,36.9
oyfbr-06813,Female,1,1,0,13,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),105.33,1371.74,0,12-24,105.51846153846154,0,105.33
BnPOc-16645,Female,1,1,1,59,0,0,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,0,Mailed check,94.21,5560.97,0,48+,94.25372881355932,3,23.5525
AYjps-26444,Female,0,0,0,34,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),107.89,3675.71,0,24-48,108.10911764705882,0,107.89
lRtJz-02301,Female,0,0,0,10,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,33.55,349.76,1,0-12,34.976,0,33.55
hJJdu-45071,Male,0,0,1,31,0,0,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,1,Electronic check,119.5,3710.94,1,24-48,119.70774193548387,4,23.9
GjSgO-84752,Male,1,1,1,35,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Electronic check,115.38,4038.84,1,24-48,115.39542857142858,0,115.38
PvuAw-23159,Male,1,1,0,68,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),67.28,4581.33,0,48+,67.3725,0,67.28
oOamx-35093,Male,1,0,0,12,0,0,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),94.66,1185.66,0,12-24,98.805,4,18.932
zkZGN-56146,Male,0,0,0,13,1,0,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,1,Bank transfer (automatic),97.41,1283.47,1,12-24,98.72846153846154,3,24.3525
fNnof-34444,Male,0,1,1,39,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,116.53,4556.36,0,24-48,116.82974358974359,0,116.53
