customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureBucket,AvgMonthlySpend,ServiceCount,ChargesPerService
mJXdb-51310,Male,0,0,0,4,1,1,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,1,Mailed check,66.54,291.23,1,0-12,72.8075,3,16.635
cJkNa-71993,Female,0,1,0,44,0,0,DSL,Yes,Yes,Yes,No,Yes,No,Two year,1,Credit card (automatic),87.57,3866.41,0,24-48,87.87295454545455,4,17.514
nWLRR-71451,Male,1,0,0,10,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),23.98,266.63,1,0-12,26.663,0,23.98
NTLuy-63402,Male,1,0,0,10,1,0,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,1,Mailed check,95.63,999.49,1,0-12,99.949,3,23.9075
MucMN-89662,Male,0,1,0,14,0,0,DSL,Yes,Yes,No,Yes,No,Yes,Two year,0,Electronic check,93.81,1330.06,1,12-24,95.00428571428571,4,18.762
dsQrY-63907,Male,0,1,0,22,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),103.66,2301.98,0,12-24,104.63545454545455,0,103.66
kcKKf-52611,Female,1,1,1,29,0,0,DSL,Yes,No,Yes,No,No,No,Month-to-month,0,Credit card (automatic),48.59,1424.84,1,24-48,49.132413793103446,2,16.19666666666667
cukAB-54907,Female,0,1,1,18,1,1,DSL,No,Yes,Yes,No,Yes,Yes,One year,1,Credit card (automatic),32.38,611.95,1,12-24,33.99722222222223,4,6.476000000000001
QtMcI-06108,Male,0,1,0,3,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),65.93,236.75,1,0-12,78.91666666666667,0,65.93
kTxWa-99443,Male,0,1,0,0,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,46.4,37.75,1,0-12,46.4,0,46.4
MRVEw-13656,Female,1,0,1,45,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,38.44,1772.65,1,24-48,39.39222222222222,0,38.44
aoSnI-41864,Female,1,0,1,35,1,1,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,98.79,3501.56,0,24-48,100.04457142857143,3,24.6975
cTxSS-98094,Female,0,1,0,45,1,1,DSL,Yes,No,Yes,No,Yes,No,One year,0,Credit card (automatic),26.02,1174.31,0,24-48,26.095777777777776,3,6.505
IBnAs-74240,Female,0,1,0,27,1,0,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,0,Credit card (automatic),62.98,1730.82,0,24-48,64.10444444444444,4,12.596
ejOrS-22209,Male,0,1,1,2,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,50.96,148.25,0,0-12,74.125,0,50.96
zUWzl-07851,Male,0,0,1,35,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),99.01,3471.88,0,24-48,99.19657142857143,0,99.01
okWCA-52635,Male,0,1,1,7,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),65.18,456.69,1,0-12,65.24142857142857,0,65.18
SOFQu-76754,Female,1,1,0,0,0,0,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,0,Electronic check,90.76,10.56,0,0-12,90.76,3,22.69
BUbbd-17598,Male,0,1,0,56,0,0,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,0,Electronic check,22.06,1248.29,0,48+,22.290892857142858,3,5.515
vtfra-93445,Female,0,0,0,16,1,0,Fiber optic,No,No,No,No,No,No,One year,0,Electronic check,97.15,1555.73,0,12-24,97.233125,0,97.15
VYBTo-94403,Female,1,0,1,57,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),87.6,5016.3,0,48+,88.00526315789475,0,87.6
xxFAT-69614,Male,0,1,1,16,1,0,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,0,Bank transfer (automatic),82.14,1315.96,1,12-24,82.2475,3,20.535
UGYVm-02680,Female,0,0,1,53,1,1,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,0,Mailed check,95.02,5041.17,0,48+,95.11641509433963,5,15.836666666666666
opnSr-20137,Female,1,0,1,1,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,109.05,140.29,1,0-12,140.29,0,109.05
XBoOp-12303,Male,0,0,0,57,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Electronic check,72.75,4188.27,0,48+,73.47842105263159,0,72.75
yDNeG-13367,Male,0,0,1,69,0,0,DSL,No,Yes,No,No,No,No,One year,1,Credit card (automatic),80.57,5568.43,0,48+,80.70188405797101,1,40.285
tahMN-23877,Female,1,1,0,65,1,0,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,0,Mailed check,117.63,7690.1,0,48+,118.30923076923078,3,29.4075
wMRQx-18151,Male,1,0,1,35,0,0,Fiber optic,No,No,Yes,No,No,No,One year,1,Credit card (automatic),104.81,3677.51,0,24-48,105.0717142857143,1,52.405
USWvV-39858,Male,1,1,1,5,1,1,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,0,Electronic check,64.37,328.85,1,0-12,65.77000000000001,3,16.0925
fWppJ-33768,Female,1,1,1,39,0,0,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,0,Bank transfer (automatic),44.16,1733.0,0,24-48,44.43589743589744,2,14.719999999999999
ENnpB-15804,Female,1,1,1,49,0,0,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,1,Bank transfer (automatic),99.75,4903.71,1,48+,100.07571428571428,3,24.9375
PumAD-35542,Male,1,1,1,33,1,1,DSL,No,No,Yes,No,No,No,Two year,0,Credit card (automatic),87.95,2920.68,0,24-48,88.50545454545454,1,43.975
KwFwg-02096,Male,1,0,0,17,0,0,DSL,Yes,No,Yes,No,Yes,No,One year,1,Mailed check,62.98,1103.69,1,12-24,64.92294117647059,3,15.745
zCyhA-22452,Female,1,0,1,38,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Electronic check,101.38,3878.87,1,24-48,102.07552631578947,0,101.38
zqHeP-02345,Male,0,0,1,6,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),106.69,671.18,1,0-12,111.86333333333333,0,106.69
oErYv-28832,Female,1,1,0,64,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,110.58,7118.6,1,48+,111.228125,0,110.58
qvuqN-27378,Male,0,0,1,31,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Electronic check,31.01,981.44,1,24-48,31.659354838709678,0,31.01
UxtXc-68354,Male,1,1,0,17,1,1,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,0,Mailed check,75.19,1327.3,0,12-24,78.0764705882353,4,15.038
TYxIb-05064,Female,0,0,1,23,1,0,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Bank transfer (automatic),31.86,762.61,0,12-24,33.15695652173913,5,5.31
wObfp-73409,Male,0,0,0,52,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,117.99,6159.35,1,48+,118.44903846153846,0,117.99
XTaHD-06021,Male,0,0,1,24,1,0,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,1,Bank transfer (automatic),65.46,1587.49,0,24-48,66.14541666666666,3,16.365
MPwuE-99187,Male,1,0,1,6,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Electronic check,86.03,544.04,1,0-12,90.67333333333333,0,86.03
pcYsw-27141,Female,0,0,0,54,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,57.91,3161.07,1,48+,58.538333333333334,0,57.91
NBdgq-12826,Female,0,0,1,1,0,0,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,0,Bank transfer (automatic),67.94,84.15,0,0-12,84.15,4,13.588
cEvSM-76128,Female,1,1,0,36,1,0,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),119.23,4292.9,1,24-48,119.2472222222222,3,29.8075
vNveN-13414,Male,1,0,0,35,0,0,DSL,No,No,No,Yes,Yes,Yes,One year,0,Electronic check,26.77,945.94,1,24-48,27.026857142857143,3,6.6925
BThGh-91523,Female,1,0,0,64,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,75.26,4861.13,1,48+,75.95515625,0,75.26
DsNEb-87851,Female,0,0,0,26,0,0,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,1,Bank transfer (automatic),74.26,1946.84,1,24-48,74.87846153846154,4,14.852
Pqxpj-33450,Female,0,1,0,68,0,0,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,1,Electronic check,28.97,2009.94,1,48+,29.55794117647059,4,5.794
YNKax-15299,Male,1,0,0,22,0,0,Fiber optic,Yes,No,No,Yes,No,Yes,One year,1,Electronic check,106.75,2355.99,0,12-24,107.09045454545453,3,26.6875
ErLCd-04724,Male,0,1,0,18,1,0,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,1,Credit card (automatic),77.71,1446.04,0,12-24,80.33555555555556,5,12.951666666666666
aNpvF-38156,Male,0,1,0,23,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),109.23,2547.66,1,12-24,110.76782608695652,0,109.23
RqMKC-70773,Male,0,1,0,42,1,1,Fiber optic,Yes,No,Yes,No,No,Yes,One year,0,Mailed check,82.73,3517.81,1,24-48,83.75738095238096,3,20.6825
NjQfM-04554,Male,0,1,1,16,0,0,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,1,Credit card (automatic),36.47,591.31,1,12-24,36.956875,5,6.078333333333333
eVrsA-61271,Male,1,1,1,60,1,0,DSL,No,No,Yes,No,No,No,Two year,1,Credit card (automatic),67.85,4117.88,1,48+,68.63133333333333,1,33.925
KunYK-65282,Female,0,0,1,70,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Electronic check,53.62,3768.96,0,48+,53.842285714285715,0,53.62
XcGMc-65167,Female,0,0,0,28,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Electronic check,54.38,1569.32,1,24-48,56.04714285714285,0,54.38
unyhr-42572,Female,0,1,0,32,0,0,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,1,Credit card (automatic),52.4,1721.89,1,24-48,53.8090625,3,13.1
HPndk-37782,Female,0,0,0,63,1,1,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),102.9,6493.7,1,48+,103.07460317460317,3,25.725
ifGKb-53427,Male,1,1,0,30,0,0,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Mailed check,113.9,3420.71,1,24-48,114.02366666666667,5,18.983333333333334
SZRFG-24653,Male,0,0,0,1,1,0,Fiber optic,No,No,No,No,Yes,No,One year,1,Credit card (automatic),99.69,120.49,1,0-12,120.49,1,49.845
dyZTG-92605,Male,1,0,0,67,1,1,DSL,Yes,No,Yes,No,No,Yes,Two year,1,Credit card (automatic),114.6,7712.81,0,48+,115.11656716417912,3,28.65
vwUMG-14768,Female,1,1,0,71,1,1,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,0,Credit card (automatic),103.41,7383.86,0,48+,103.99802816901408,6,14.772857142857143
MYOqe-11028,Male,0,0,0,24,1,0,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,0,Electronic check,109.86,2651.18,0,24-48,110.46583333333332,4,21.972
WQtau-98083,Male,1,1,0,39,0,0,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,1,Electronic check,102.78,4034.07,1,24-48,103.43769230769232,3,25.695
oKFfU-39100,Male,1,0,0,32,0,0,DSL,No,Yes,No,Yes,Yes,Yes,One year,1,Bank transfer (automatic),89.25,2899.29,0,24-48,90.6028125,4,17.85
wAkua-10440,Male,1,1,0,29,0,0,DSL,Yes,Yes,No,Yes,Yes,No,Two year,1,Mailed check,91.69,2664.58,1,24-48,91.88206896551723,4,18.338
prTdd-79160,Female,1,0,0,24,0,0,DSL,No,No,No,Yes,No,Yes,One year,0,Electronic check,105.47,2535.75,1,24-48,105.65625,2,35.156666666666666
NQrVh-70573,Female,1,0,0,11,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,118.19,1321.99,1,0-12,120.1809090909091,0,118.19
hrUTw-42523,Male,0,1,1,40,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),112.15,4518.73,1,24-48,112.96824999999998,0,112.15
sKTMy-74402,Female,1,0,0,59,1,1,DSL,Yes,No,Yes,No,No,No,Two year,0,Credit card (automatic),35.85,2127.06,0,48+,36.05186440677966,2,11.950000000000001
onDIC-83973,Male,0,1,1,8,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),57.12,468.52,0,0-12,58.565,0,57.12
xFCTt-83624,Female,1,1,1,63,0,0,DSL,Yes,No,Yes,Yes,Yes,No,One year,0,Mailed check,87.8,5533.49,1,48+,87.8331746031746,4,17.56
PiDVI-98478,Female,1,1,0,63,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Electronic check,34.08,2170.69,1,48+,34.455396825396825,0,34.08
joBic-47883,Female,1,0,0,58,0,0,Fiber optic,No,No,Yes,Yes,No,No,Two year,0,Mailed check,69.31,4069.28,1,48+,70.16,2,23.103333333333335
HZxhj-05592,Male,0,0,0,45,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),38.63,1775.57,1,24-48,39.45711111111111,0,38.63
kYvbQ-19501,Female,1,0,0,62,1,0,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,0,Credit card (automatic),62.64,3886.76,1,48+,62.689677419354844,4,12.528
GtvlL-04908,Male,1,1,0,2,1,0,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,1,Electronic check,57.57,128.14,1,0-12,64.07,4,11.514
UmHEG-83781,Female,0,0,1,7,1,1,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,0,Mailed check,25.74,203.18,0,0-12,29.025714285714287,3,6.435
yBUWZ-92304,Female,1,1,0,21,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Electronic check,90.11,1912.32,1,12-24,91.06285714285714,0,90.11
PzQFw-00657,Female,0,0,1,41,0,0,DSL,Yes,Yes,No,Yes,No,Yes,Two year,0,Mailed check,95.67,3951.1,0,24-48,96.36829268292682,4,19.134
zfFbC-27451,Male,0,1,1,67,1,0,DSL,No,Yes,Yes,No,Yes,No,One year,1,Mailed check,65.62,4431.52,1,48+,66.14208955223882,3,16.405
DVSmr-62423,Female,0,1,1,37,0,0,Fiber optic,No,Yes,No,No,No,No,One year,0,Mailed check,106.32,3946.93,0,24-48,106.67378378378378,1,53.16
JRtGF-97404,Female,1,1,1,50,0,0,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,1,Mailed check,41.57,2097.11,0,48+,41.9422,3,10.3925
YxkGY-27146,Female,0,0,0,13,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,28.48,418.45,0,12-24,32.18846153846154,0,28.48
BFjeE-24463,Female,1,0,1,34,0,0,DSL,No,No,No,Yes,No,No,Month-to-month,0,Credit card (automatic),32.63,1139.43,1,24-48,33.51264705882353,1,16.315
MgWYl-13445,Female,1,0,1,35,1,0,DSL,Yes,No,Yes,Yes,No,Yes,Two year,1,Mailed check,31.4,1114.1,0,24-48,31.831428571428567,4,6.279999999999999
xbIkf-93358,Female,1,0,0,52,1,0,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,0,Electronic check,20.07,1064.54,0,48+,20.471923076923076,2,6.69
BRFDZ-96781,Male,1,1,1,11,1,0,Fiber optic,No,No,Yes,No,No,No,One year,0,Bank transfer (automatic),22.45,268.67,1,0-12,24.424545454545456,1,11.225
jTbPC-22733,Male,1,1,1,60,0,0,Fiber optic,No,No,Yes,No,No,Yes,Two year,1,Mailed check,89.21,5360.63,1,48+,89.34383333333334,2,29.736666666666665
GUTMG-74952,Female,0,1,1,48,1,1,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,0,Mailed check,31.75,1573.29,0,48+,32.776875,4,6.35
UkBBq-13504,Female,1,1,0,25,1,1,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,0,Bank transfer (automatic),91.6,2307.09,1,24-48,92.2836,3,22.9
lWQEY-91772,Female,1,0,1,49,0,0,Fiber optic,Yes,No,No,No,No,No,One year,0,Electronic check,90.01,4439.5,0,48+,90.60204081632654,1,45.005
KOaVN-34946,Female,0,0,1,44,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),82.78,3643.28,1,24-48,82.80181818181819,0,82.78
CLJND-17445,Female,0,0,0,11,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,39.96,484.4,1,0-12,44.03636363636363,0,39.96
iaUMI-79465,Female,1,0,0,66,1,1,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,0,Mailed check,44.59,2981.57,0,48+,45.175303030303034,3,11.1475
eAfSw-88358,Male,0,1,1,23,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,114.44,2632.47,0,12-24,114.45521739130434,0,114.44
PdAWn-34963,Male,1,1,1,21,0,0,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,0,Credit card (automatic),77.82,1640.46,0,12-24,78.11714285714285,4,15.563999999999998
fiWRA-05177,Male,0,0,1,24,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),61.39,1505.65,1,24-48,62.73541666666667,0,61.39
fQwll-11832,Female,1,0,0,57,0,0,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,1,Mailed check,93.11,5347.78,0,48+,93.82070175438596,4,18.622
KNLZv-06477,Female,1,0,1,9,0,0,DSL,No,Yes,No,No,Yes,No,Two year,1,Electronic check,21.81,204.99,1,0-12,22.776666666666667,2,7.27
JuysL-07685,Male,1,0,0,16,0,0,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,0,Credit card (automatic),109.84,1779.2,0,12-24,111.2,4,21.968
sZURC-40425,Male,0,0,1,69,1,1,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,107.07,7411.86,0,48+,107.41826086956522,4,21.413999999999998
TsjeS-27384,Female,1,1,1,11,1,0,DSL,Yes,No,No,No,Yes,No,Two year,0,Credit card (automatic),60.72,693.13,1,0-12,63.01181818181818,2,20.24
YCvQg-21413,Female,1,0,1,27,1,0,Fiber optic,No,Yes,Yes,No,No,No,Two year,1,Electronic check,57.94,1608.86,1,24-48,59.587407407407404,2,19.313333333333333
VEjom-73852,Female,1,0,0,68,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),88.57,6042.43,0,48+,88.85926470588235,0,88.57
XIukv-53809,Male,0,1,1,28,0,0,DSL,No,No,Yes,Yes,Yes,No,One year,1,Mailed check,88.32,2503.03,0,24-48,89.39392857142857,3,22.08
Edznj-32347,Female,0,1,1,17,1,1,DSL,No,Yes,Yes,Yes,No,Yes,One year,1,Credit card (automatic),106.59,1843.42,1,12-24,108.4364705882353,4,21.318
rrHwD-56872,Male,1,1,1,59,0,0,Fiber optic,No,Yes,No,Yes,No,No,One year,1,Credit card (automatic),51.07,3018.33,0,48+,51.15813559322034,2,17.023333333333333
VySca-43876,Male,0,0,0,61,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),85.66,5231.53,0,48+,85.7627868852459,0,85.66
NuMCa-59179,Female,1,0,0,26,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Electronic check,100.68,2634.28,0,24-48,101.31846153846155,0,100.68
HGNkc-23009,Male,0,0,1,2,0,0,DSL,Yes,Yes,No,Yes,Yes,No,Two year,0,Mailed check,93.19,228.74,1,0-12,114.37,4,18.637999999999998
LesSN-62075,Male,1,1,0,53,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,22.74,1238.47,1,48+,23.367358490566037,0,22.74
vdajz-10690,Male,1,1,1,48,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Electronic check,38.26,1870.34,1,48+,38.96541666666666,0,38.26
zhOEa-68245,Male,1,1,0,42,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Electronic check,53.82,2261.75,0,24-48,53.851190476190474,0,53.82
ydKsh-31421,Female,1,1,1,29,0,0,DSL,Yes,Yes,No,Yes,Yes,No,One year,0,Credit card (automatic),117.7,3431.66,1,24-48,118.33310344827586,4,23.54
vhFeR-25657,Female,1,1,1,5,0,0,DSL,Yes,No,No,No,No,Yes,Two year,1,Electronic check,49.73,279.16,1,0-12,55.83200000000001,2,16.576666666666664
flodl-53043,Male,1,1,0,34,1,0,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,0,Credit card (automatic),81.98,2815.2,0,24-48,82.8,2,27.326666666666668
YrwLF-55930,Female,0,1,0,12,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),77.2,946.08,0,12-24,78.84,0,77.2
MCIoh-79423,Female,0,0,0,1,1,0,Fiber optic,No,No,Yes,No,Yes,No,Two year,0,Electronic check,52.51,89.89,1,0-12,89.89,2,17.503333333333334
QRJVX-42192,Male,1,0,1,43,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Electronic check,42.44,1839.54,0,24-48,42.78,0,42.44
NTVxU-40951,Female,1,0,1,11,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),109.0,1233.09,0,0-12,112.0990909090909,0,109.0
PgAaz-93971,Female,1,1,1,70,0,0,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,1,Bank transfer (automatic),115.77,8142.55,1,48+,116.32214285714286,4,23.154
UEUGB-05168,Male,0,0,1,55,0,0,Fiber optic,No,No,No,Yes,No,Yes,One year,1,Electronic check,90.05,4998.65,1,48+,90.88454545454545,2,30.016666666666666
uywFr-17445,Male,0,1,0,55,0,0,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,0,Mailed check,50.37,2778.55,0,48+,50.51909090909091,2,16.79
AoWnz-95792,Female,0,1,1,16,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),70.25,1172.53,1,12-24,73.283125,0,70.25
