customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureBucket,AvgMonthlySpend,ServiceCount,ChargesPerService
qUIQg-74232,Male,1,0,0,25,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),76.98,1963.95,1,24-48,78.558,0,76.98
MDGPa-62817,Male,0,0,0,64,0,0,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,0,Credit card (automatic),108.08,6960.74,0,48+,108.7615625,4,21.616
FAYWo-39894,Female,1,0,0,26,1,0,DSL,No,Yes,Yes,No,No,No,One year,1,Credit card (automatic),114.33,2995.41,0,24-48,115.20807692307692,2,38.11
QTTCj-28985,Male,0,0,1,44,1,1,DSL,Yes,Yes,No,No,Yes,Yes,One year,1,Electronic check,83.57,3722.23,0,24-48,84.59613636363636,4,16.714
CCWyf-99490,Male,1,1,1,41,0,0,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Mailed check,64.27,2653.29,1,24-48,64.71439024390244,1,32.135
gghCM-49671,Male,1,1,0,44,1,1,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,1,Mailed check,75.53,3359.94,0,24-48,76.36227272727272,5,12.588333333333333
cmwte-59885,Male,1,0,1,25,0,0,DSL,Yes,No,No,Yes,No,Yes,Two year,0,Mailed check,48.29,1228.36,0,24-48,49.1344,3,12.0725
aZzkn-04545,Male,0,0,0,58,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),73.65,4289.73,1,48+,73.96086206896551,0,73.65
qnlkA-52796,Male,1,0,0,56,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,89.07,4995.8,1,48+,89.21071428571429,0,89.07
LztEd-17069,Female,1,0,0,30,0,0,Fiber optic,No,Yes,Yes,No,No,No,One year,0,Credit card (automatic),97.08,2921.3,0,24-48,97.37666666666668,2,32.36
VNOfz-22529,Female,0,1,1,18,0,0,DSL,Yes,No,No,Yes,No,Yes,Two year,1,Electronic check,91.98,1688.06,0,12-24,93.7811111111111,3,22.995
MLOzR-03722,Male,0,0,1,35,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),118.44,4149.78,1,24-48,118.56514285714285,0,118.44
uaOLs-97499,Male,0,1,0,40,1,0,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,0,Credit card (automatic),59.48,2411.95,1,24-48,60.29875,4,11.895999999999999
qZhlD-28338,Male,1,1,0,51,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),72.67,3721.05,0,48+,72.96176470588236,0,72.67
bCMrr-98164,Female,0,1,1,40,1,0,DSL,No,Yes,No,No,Yes,Yes,One year,0,Mailed check,67.41,2741.17,0,24-48,68.52925,3,16.8525
utjOB-50398,Male,1,1,1,19,0,0,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,1,Mailed check,90.97,1773.87,1,12-24,93.36157894736841,4,18.194
hAuYH-33785,Male,1,1,1,56,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),61.73,3478.84,1,48+,62.12214285714286,0,61.73
DjwEG-38519,Male,0,1,1,36,1,0,DSL,No,No,Yes,No,Yes,No,Two year,0,Electronic check,64.25,2318.17,0,24-48,64.39361111111111,2,21.416666666666668
tvOZb-52981,Male,1,1,1,21,0,0,DSL,No,Yes,No,Yes,No,No,Month-to-month,0,Electronic check,95.94,2037.5,0,12-24,97.02380952380952,2,31.98
UfRLP-83322,Male,0,1,1,54,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Electronic check,76.05,4143.16,1,48+,76.72518518518518,0,76.05
hhKDC-55775,Female,1,0,1,72,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),27.01,1964.15,1,48+,27.279861111111114,0,27.01
eMbcs-08357,Male,1,1,1,20,0,0,Fiber optic,No,Yes,No,No,No,No,Two year,1,Credit card (automatic),77.87,1582.1,1,12-24,79.10499999999999,1,38.935
XcOrf-72034,Male,0,1,1,66,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),20.05,1352.21,0,48+,20.488030303030303,0,20.05
RxUgA-83376,Female,1,0,0,22,0,0,DSL,No,No,Yes,No,Yes,No,One year,1,Credit card (automatic),25.35,573.69,0,12-24,26.076818181818183,2,8.450000000000001
irNRW-10874,Male,0,0,1,8,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),29.71,240.89,0,0-12,30.11125,0,29.71
NyWyU-38795,Male,1,0,0,68,1,1,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,0,Bank transfer (automatic),81.68,5598.79,0,48+,82.33514705882352,4,16.336000000000002
qSHCg-54824,Female,0,1,0,37,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),66.29,2475.94,0,24-48,66.9172972972973,0,66.29
lreFR-55750,Male,1,1,0,5,1,0,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),114.1,586.61,0,0-12,117.322,6,16.3
wgqns-14162,Male,0,0,0,46,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,110.56,5116.53,0,24-48,111.22891304347826,0,110.56
ikufh-43583,Male,0,0,1,18,1,0,DSL,No,No,No,Yes,Yes,No,Two year,0,Mailed check,59.74,1086.85,0,12-24,60.38055555555555,2,19.913333333333334
WaljQ-71021,Female,1,1,0,37,0,0,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,1,Bank transfer (automatic),73.08,2728.67,0,24-48,73.74783783783784,5,12.18
AzWZx-61608,Male,0,0,1,31,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),24.9,809.92,0,24-48,26.126451612903224,0,24.9
pUZKA-14577,Female,0,1,1,37,0,0,DSL,No,No,Yes,No,Yes,Yes,One year,1,Credit card (automatic),35.2,1336.5,1,24-48,36.12162162162162,3,8.8
ApHzZ-15013,Female,0,0,0,72,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,42.61,3107.17,1,48+,43.15513888888889,0,42.61
LPkGL-66421,Male,0,0,0,27,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,89.19,2456.08,0,24-48,90.96592592592593,0,89.19
OzMZN-05103,Male,1,0,1,14,0,0,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,1,Bank transfer (automatic),119.79,1710.38,1,12-24,122.17,3,29.9475
dgPvo-75647,Female,0,0,1,23,0,0,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,102.22,2388.03,0,12-24,103.82739130434784,3,25.555
KVtLX-11121,Female,0,1,0,66,0,0,DSL,No,No,Yes,Yes,Yes,Yes,One year,1,Electronic check,21.25,1424.16,0,48+,21.578181818181818,4,4.25
QvUsQ-23297,Female,1,1,1,3,0,0,DSL,No,Yes,Yes,No,Yes,Yes,Two year,1,Mailed check,40.47,142.07,1,0-12,47.35666666666666,4,8.094
eKyaL-91585,Male,1,1,0,10,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),22.34,250.9,0,0-12,25.09,0,22.34
rAMww-13718,Male,0,1,0,54,0,0,DSL,Yes,Yes,Yes,No,No,No,Two year,0,Bank transfer (automatic),50.54,2738.03,1,48+,50.70425925925926,3,12.635
tzvIX-19667,Female,0,1,1,35,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),53.26,1867.26,1,24-48,53.35028571428571,0,53.26
Ccgmp-21485,Male,1,0,0,71,1,0,Fiber optic,Yes,No,Yes,No,No,No,Two year,1,Credit card (automatic),85.72,6133.82,0,48+,86.39183098591549,2,28.573333333333334
JaMzW-13341,Male,1,0,0,2,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),28.58,88.15,1,0-12,44.075,0,28.58
owgnS-96736,Female,1,1,1,61,0,0,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),37.82,2309.87,1,48+,37.86672131147541,5,6.303333333333334
aRKRv-19083,Female,0,0,0,2,1,1,Fiber optic,Yes,No,No,No,No,No,Month-to-month,1,Credit card (automatic),45.83,96.18,0,0-12,48.09,1,22.915
eLbye-84486,Female,0,0,0,64,0,0,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,64.71,4187.07,0,48+,65.42296875,4,12.941999999999998
JZeTf-74874,Female,1,0,1,68,1,0,DSL,No,No,Yes,No,No,Yes,Two year,1,Bank transfer (automatic),27.3,1859.07,0,48+,27.339264705882353,2,9.1
SWBwm-50128,Female,0,0,0,45,1,0,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Mailed check,111.92,5036.9,0,24-48,111.93111111111111,5,18.653333333333332
ZgkWr-10444,Female,1,1,1,13,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),46.31,613.4,1,12-24,47.184615384615384,0,46.31
CJjbC-48548,Male,1,0,1,21,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,113.83,2420.57,1,12-24,115.2652380952381,0,113.83
yzqgc-15472,Male,0,0,0,21,0,0,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,0,Credit card (automatic),36.72,820.23,0,12-24,39.058571428571426,4,7.343999999999999
mtdNY-42314,Male,1,1,1,33,0,0,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,1,Electronic check,95.74,3185.94,0,24-48,96.54363636363637,2,31.91333333333333
xvqWZ-48036,Female,1,1,1,0,0,0,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,0,Electronic check,87.84,34.91,0,0-12,87.84,3,21.96
XSAyg-17774,Female,0,1,1,35,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,115.87,4067.1,1,24-48,116.20285714285714,0,115.87
czfCK-03035,Female,1,1,1,56,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,118.23,6643.54,0,48+,118.63464285714285,0,118.23
topbu-41990,Male,1,1,0,30,0,0,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,1,Bank transfer (automatic),40.02,1237.64,1,24-48,41.25466666666667,2,13.340000000000002
krJMk-39180,Female,0,1,0,62,0,0,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,0,Mailed check,103.86,6448.24,0,48+,104.00387096774193,2,34.62
mWiPQ-69900,Female,0,0,0,32,0,0,Fiber optic,Yes,Yes,No,No,No,No,Two year,0,Credit card (automatic),24.48,829.46,0,24-48,25.920625,2,8.16
hkwDr-95537,Male,0,0,0,1,0,0,DSL,No,No,Yes,No,No,No,Two year,1,Mailed check,101.43,150.4,1,0-12,150.4,1,50.715
wkNVr-65240,Female,0,0,0,14,1,1,Fiber optic,No,Yes,No,No,Yes,Yes,One year,1,Electronic check,52.11,755.59,1,12-24,53.97071428571429,3,13.0275
lLFOK-91607,Male,0,1,0,38,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,38.49,1500.28,0,24-48,39.48105263157895,0,38.49
YSUsL-29081,Female,0,1,1,36,0,0,DSL,Yes,Yes,No,Yes,No,Yes,Two year,0,Bank transfer (automatic),119.96,4332.26,1,24-48,120.34055555555557,4,23.991999999999997
CSEOd-32642,Male,1,1,0,27,0,0,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,1,Mailed check,86.87,2381.19,1,24-48,88.19222222222223,3,21.7175
sOTuH-28512,Female,0,0,0,33,0,0,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,0,Credit card (automatic),43.04,1433.02,0,24-48,43.42484848484848,3,10.76
imDDW-44405,Female,0,0,1,55,1,0,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,1,Credit card (automatic),117.47,6490.71,1,48+,118.01290909090909,2,39.156666666666666
enULh-76383,Female,1,1,0,1,0,0,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,0,Electronic check,24.62,51.51,0,0-12,51.51,2,8.206666666666667
Esuqi-44583,Male,0,0,1,0,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,75.71,48.24,0,0-12,75.71,0,75.71
wbrje-76811,Female,0,1,1,27,1,1,DSL,No,Yes,No,Yes,No,Yes,One year,1,Bank transfer (automatic),54.59,1507.25,1,24-48,55.824074074074076,3,13.6475
tdoMh-91642,Female,1,0,1,57,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),26.06,1489.17,0,48+,26.12578947368421,0,26.06
NCqEC-90416,Male,1,1,1,65,1,0,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,1,Electronic check,34.71,2270.03,1,48+,34.92353846153846,3,8.6775
TOUnb-78337,Male,0,1,0,52,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,28.78,1535.86,1,48+,29.53576923076923,0,28.78
NuLyx-61034,Male,0,1,0,60,1,1,DSL,No,No,Yes,No,Yes,No,Two year,1,Bank transfer (automatic),107.46,6449.69,1,48+,107.49483333333333,2,35.82
rnHvZ-49525,Female,1,0,0,66,0,0,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,1,Bank transfer (automatic),113.47,7510.01,1,48+,113.78803030303031,4,22.694
ABOTG-86175,Female,1,0,0,45,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),87.65,3963.13,1,24-48,88.06955555555555,0,87.65
UICQi-29289,Male,0,1,1,59,0,0,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),54.54,3258.92,0,48+,55.23593220338983,4,10.908
eJQjJ-49652,Male,0,0,1,52,1,0,DSL,No,Yes,Yes,Yes,Yes,No,One year,0,Credit card (automatic),78.76,4105.29,1,48+,78.94788461538461,4,15.752
VSAfh-51174,Female,1,0,1,0,1,1,Fiber optic,Yes,No,No,Yes,No,No,One year,0,Electronic check,83.13,21.27,0,0-12,83.13,2,27.709999999999997
eVFbA-77035,Female,1,0,0,38,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,116.51,4434.74,0,24-48,116.7036842105263,0,116.51
JWDRS-67597,Female,1,1,1,62,1,1,DSL,Yes,Yes,No,Yes,No,Yes,One year,0,Credit card (automatic),57.16,3546.4,1,48+,57.2,4,11.431999999999999
iboyn-93704,Male,1,0,0,71,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,64.38,4601.46,1,48+,64.8092957746479,0,64.38
BrOTK-15353,Male,1,1,0,22,0,0,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,0,Mailed check,89.46,1982.71,1,12-24,90.12318181818182,3,22.365
eFGXW-40811,Female,1,0,1,43,1,0,DSL,No,Yes,No,Yes,Yes,No,Two year,1,Credit card (automatic),49.7,2168.46,0,24-48,50.429302325581396,3,12.425
aIkTy-04398,Male,1,0,1,16,0,0,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,1,Bank transfer (automatic),65.13,1043.67,0,12-24,65.229375,2,21.709999999999997
NzQqT-95617,Female,1,0,1,6,0,0,DSL,Yes,No,Yes,No,Yes,Yes,One year,1,Mailed check,23.95,182.02,0,0-12,30.33666666666667,4,4.79
INNOg-37217,Male,1,1,0,12,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),55.77,687.03,1,12-24,57.2525,0,55.77
tBDeB-80621,Female,0,1,1,13,0,0,DSL,No,No,No,Yes,No,No,Month-to-month,1,Mailed check,114.16,1505.02,1,12-24,115.77076923076923,1,57.08
rxyAl-32826,Female,1,0,0,52,1,0,Fiber optic,No,No,Yes,Yes,No,Yes,One year,1,Bank transfer (automatic),64.22,3359.18,0,48+,64.59961538461538,3,16.055
eFgzP-02121,Male,1,0,1,49,1,1,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,0,Mailed check,102.95,5090.71,1,48+,103.89204081632653,3,25.7375
wykxs-93951,Female,1,0,0,61,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),29.34,1810.44,0,48+,29.679344262295082,0,29.34
NtJAH-99059,Male,0,0,1,56,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),59.62,3338.96,1,48+,59.62428571428571,0,59.62
pUonO-20597,Female,0,0,1,37,0,0,Fiber optic,No,Yes,No,No,No,No,Month-to-month,0,Mailed check,56.25,2119.31,0,24-48,57.27864864864865,1,28.125
EjWcZ-72863,Male,1,0,1,55,0,0,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,0,Credit card (automatic),49.31,2754.82,0,48+,50.08763636363636,3,12.3275
nuLCS-33578,Male,0,0,0,16,0,0,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,0,Bank transfer (automatic),103.99,1688.69,0,12-24,105.543125,4,20.798
DLagf-12622,Female,0,1,1,5,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Electronic check,80.64,452.03,0,0-12,90.40599999999999,0,80.64
PGNtJ-55747,Male,0,1,0,0,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Electronic check,111.48,37.85,1,0-12,111.48,0,111.48
obArL-88772,Female,1,0,1,71,1,0,Fiber optic,Yes,No,No,No,Yes,No,One year,0,Mailed check,101.83,7262.53,1,48+,102.28915492957746,2,33.943333333333335
UcqAA-89575,Male,1,0,0,41,1,0,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Mailed check,115.75,4780.62,1,24-48,116.60048780487804,5,19.291666666666668
nxNvx-89508,Female,1,1,1,40,0,0,DSL,Yes,No,No,No,Yes,No,Two year,0,Bank transfer (automatic),107.87,4334.3,0,24-48,108.3575,2,35.95666666666667
SLjHo-43364,Male,1,0,1,28,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),25.06,720.01,0,24-48,25.714642857142856,0,25.06
NyfMu-87309,Male,0,1,0,52,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,75.49,3968.05,0,48+,76.30865384615385,0,75.49
LgmMF-85458,Female,1,1,0,17,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,107.83,1863.83,0,12-24,109.6370588235294,0,107.83
vZsSf-56145,Male,1,0,0,13,0,0,Fiber optic,Yes,No,Yes,Yes,No,No,One year,0,Credit card (automatic),117.16,1530.25,1,12-24,117.71153846153847,3,29.29
XfaFq-02920,Male,1,0,1,42,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),107.18,4521.47,0,24-48,107.65404761904763,0,107.18
gPquB-01401,Male,1,1,0,56,1,0,DSL,Yes,No,No,No,No,No,Month-to-month,1,Mailed check,79.9,4480.75,1,48+,80.01339285714286,1,39.95
pNLfu-89448,Female,1,0,0,48,0,0,Fiber optic,Yes,Yes,No,No,No,No,Two year,0,Bank transfer (automatic),99.73,4796.59,1,48+,99.92895833333334,2,33.24333333333333
TZGrI-04054,Female,0,0,1,22,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,71.58,1577.72,1,12-24,71.71454545454546,0,71.58
dnAnX-20982,Female,1,1,0,15,0,0,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),118.14,1787.03,1,12-24,119.13533333333334,3,29.535
IecJr-41612,Female,1,0,0,62,0,0,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,1,Bank transfer (automatic),99.5,6182.07,1,48+,99.7108064516129,4,19.9
okmfs-48257,Female,1,1,1,69,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),112.6,7812.3,0,48+,113.22173913043478,0,112.6
jmRTo-61545,Female,1,0,1,65,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,101.27,6622.0,0,48+,101.87692307692308,0,101.27
TCNAJ-69843,Female,0,0,0,9,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Electronic check,35.39,331.99,1,0-12,36.88777777777778,0,35.39
FnEAb-69525,Male,1,1,0,16,0,0,Fiber optic,No,No,No,No,Yes,No,Month-to-month,0,Credit card (automatic),93.74,1547.95,0,12-24,96.746875,1,46.87
hAcSA-79513,Female,0,1,0,50,1,0,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,0,Bank transfer (automatic),83.77,4202.56,0,48+,84.05120000000001,5,13.961666666666666
oYlNV-74150,Female,0,1,1,30,0,0,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,0,Credit card (automatic),61.51,1861.09,1,24-48,62.03633333333333,5,10.251666666666667
tcerO-37864,Female,0,0,1,24,0,0,DSL,Yes,Yes,No,Yes,No,Yes,Two year,1,Electronic check,97.4,2356.8,0,24-48,98.2,4,19.48
NdGfS-02979,Female,0,0,0,44,0,0,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,0,Bank transfer (automatic),74.41,3274.36,0,24-48,74.41727272727273,4,14.882
lkIGI-31801,Male,1,1,1,46,0,0,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,0,Mailed check,110.24,5073.85,1,24-48,110.30108695652174,5,18.37333333333333
Abqvd-10382,Female,0,1,0,24,1,0,DSL,No,Yes,No,Yes,Yes,No,One year,0,Bank transfer (automatic),31.93,798.7,0,24-48,33.27916666666667,3,7.9825
PsKlm-67379,Male,1,1,1,31,1,1,DSL,Yes,Yes,Yes,No,Yes,No,Two year,1,Bank transfer (automatic),77.17,2394.26,1,24-48,77.2341935483871,4,15.434000000000001
KPXXz-70707,Male,1,0,1,9,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,118.63,1080.85,1,0-12,120.09444444444443,0,118.63
Ixfjp-45071,Male,0,1,1,19,1,1,DSL,No,Yes,Yes,Yes,Yes,No,Two year,1,Electronic check,96.22,1853.14,0,12-24,97.53368421052632,4,19.244
xowSF-23078,Female,1,0,0,34,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),102.47,3528.64,0,24-48,103.7835294117647,0,102.47
tfsLd-84153,Female,1,0,1,32,0,0,DSL,Yes,Yes,No,No,Yes,No,Two year,0,Electronic check,94.88,3080.54,1,24-48,96.266875,3,23.72
hgpfh-13896,Male,1,1,0,64,0,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),22.89,1498.92,0,48+,23.420625,0,22.89
dCYbv-43491,Male,1,0,0,61,0,0,DSL,No,Yes,Yes,No,No,No,One year,1,Electronic check,30.26,1862.03,1,48+,30.525081967213115,2,10.086666666666668
